22,6,104,78,41,29,-1,-1,-1,-1
22,7,43,14,58,47,-1,-1,-1,-1
22,8,32,1,12,23,-1,-1,-1,-1
23,1,237,131,17,22,-1,-1,-1,-1
23,2,141,10,32,14,-1,-1,-1,-1
23,3,121,28,27,17,-1,-1,-1,-1
23,4,98,2,24,19,-1,-1,-1,-1
23,5,147,221,98,36,-1,-1,-1,-1
23,6,114,78,41,29,-1,-1,-1,-1
23,7,50,14,58,47,-1,-1,-1,-1
23,8,37,1,12,23,-1,-1,-1,-1
24,1,248,131,17,22,-1,-1,-1,-1
24,2,147,10,32,14,-1,-1,-1,-1
24,3,128,28,27,17,-1,-1,-1,-1
24,4,104,2,24,19,-1,-1,-1,-1
24,5,160,221,98,36,-1,-1,-1,-1
24,6,124,78,41,29,-1,-1,-1,-1
24,7,58,14,58,47,-1,-1,-1,-1
24,8,43,1,12,23,-1,-1,-1,-1
25,1,259,131,17,22,-1,-1,-1,-1
25,2,153,10,32,14,-1,-1,-1,-1
25,3,136,28,27,17,-1,-1,-1,-1
25,4,109,2,24,19,-1,-1,-1,-1
25,5,172,221,98,36,-1,-1,-1,-1
25,6,133,78,41,29,-1,-1,-1,-1
25,7,65,14,58,47,-1,-1,-1,-1
25,8,48,1,12,23,-1,-1,-1,-1
26,1,270,131,17,22,-1,-1,-1,-1
26,2,160,10,32,14,-1,-1,-1,-1
26,3,143,28,27,17,-1,-1,-1,-1
26,4,115,2,24,19,-1,-1,-1,-1
26,5,184,221,98,36,-1,-1,-1,-1
26,6,143,78,41,29,-1,-1,-1,-1
26,7,72,14,58,47,-1,-1,-1,-1
26,8,53,1,12,23,-1,-1,-1,-1
27,1,280,131,17,22,-1,-1,-1,-1
27,2,166,10,32,14,-1,-1,-1,-1
27,3,150,28,27,17,-1,-1,-1,-1
27,4,121,2,24,19,-1,-1,-1,-1
27,5,197,221,98,36,-1,-1,-1,-1
27,6,152,78,41,29,-1,-1,-1,-1
27,7,79,14,58,47,-1,-1,-1,-1
27,8,59,1,12,23,-1,-1,-1,-1
28,1,291,131,17,22,-1,-1,-1,-1
28,2,173,10,32,14,-1,-1,-1,-1
28,3,157,28,27,17,-1,-1,-1,-1
28,4,127,2,24,19,-1,-1,-1,-1
28,5,209,221,98,36,-1,-1,-1,-1
28,6,162,78,41,29,-1,-1,-1,-1
28,7,87,14,58,47,-1,-1,-1,-1
28,8,64,1,12,23,-1,-1,-1,-1
29,1,302,131,17,22,-1,-1,-1,-1
29,2,179,10,32,14,-1,-1,-1,-1
29,3,164,28,27,17,-1,-1,-1,-1
29,4,132,2,24,19,-1,-1,-1,-1
29,5,221,221,98,36,-1,-1,-1,-1
29,6,171,78,41,29,-1,-1,-1,-1
29,7,94,14,58,47,-1,-1,-1,-1
29,8,70,1,12,23,-1,-1,-1,-1
29,9,24,423,54,16,-1,-1,-1,-1
29,10,25,28,86,46,-1,-1,-1,-1
30,1,313,131,17,22,-1,-1,-1,-1
30,2,186,10,32,14,-1,-1,-1,-1
30,3,171,28,27,17,-1,-1,-1,-1
30,4,138,2,24,19,-1,-1,-1,-1
30,5,234,221,98,36,-1,-1,-1,-1
30,6,181,78,41,29,-1,-1,-1,-1
30,7,101,14,58,47,-1,-1,-1,-1
30,8,75,1,12,23,-1,-1,-1,-1
30,9,32,423,54,16,-1,-1,-1,-1
30,10,34,28,86,46,-1,-1,-1,-1
31,1,324,131,17,22,-1,-1,-1,-1
31,2,192,10,32,14,-1,-1,-1,-1
31,3,179,28,27,17,-1,-1,-1,-1
31,4,144,2,24,19,-1,-1,-1,-1
31,5,246,221,98,36,-1,-1,-1,-1
31,6,190,78,41,29,-1,-1,-1,-1
31,7,108,14,58,47,-1,-1,-1,-1
31,8,80,1,12,23,-1,-1,-1,-1
31,9,40,423,54,16,-1,-1,-1,-1
31,10,42,28,86,46,-1,-1,-1,-1
32,1,335,131,17,22,-1,-1,-1,-1
32,2,198,10,32,14,-1,-1,-1,-1
32,3,186,28,27,17,-1,-1,-1,-1
32,4,150,2,24,19,-1,-1,-1,-1
32,5,258,221,98,36,-1,-1,-1,-1
32,6,200,78,41,29,-1,-1,-1,-1
32,7,116,14,58,47,-1,-1,-1,-1
32,8,86,1,12,23,-1,-1,-1,-1
32,9,48,423,54,16,-1,-1,-1,-1
32,10,51,28,86,46,-1,-1,-1,-1
33,1,345,131,17,22,-1,-1,-1,-1
33,2,205,10,32,14,-1,-1,-1,-1
33,3,193,28,27,17,-1,-1,-1,-1
33,4,156,2,24,19,-1,-1,-1,-1
33,5,270,221,98,36,-1,-1,-1,-1
33,6,209,78,41,29,-1,-1,-1,-1
33,7,123,14,58,47,-1,-1,-1,-1
33,8,91,1,12,23,-1,-1,-1,-1
33,9,56,423,54,16,-1,-1,-1,-1
33,10,59,28,86,46,-1,-1,-1,-1
34,1,356,131,17,22,-1,-1,-1,-1
34,2,211,10,32,14,-1,-1,-1,-1
34,3,200,28,27,17,-1,-1,-1,-1
34,4,161,2,24,19,-1,-1,-1,-1
34,5,283,221,98,36,-1,-1,-1,-1
34,6,219,78,41,29,-1,-1,-1,-1
34,7,130,14,58,47,-1,-1,-1,-1
34,8,97,1,12,23,-1,-1,-1,-1
34,9,64,423,54,16,-1,-1,-1,-1
34,10,68,28,86,46,-1,-1,-1,-1
35,1,367,131,17,22,-1,-1,-1,-1
35,2,218,10,32,14,-1,-1,-1,-1
35,3,207,28,27,17,-1,-1,-1,-1
35,4,167,2,24,19,-1,-1,-1,-1
35,5,295,221,98,36,-1,-1,-1,-1
35,6,229,78,41,29,-1,-1,-1,-1
35,7,137,14,58,47,-1,-1,-1,-1
35,8,102,1,12,23,-1,-1,-1,-1
35,9,73,423,54,16,-1,-1,-1,-1
35,10,76,28,86,46,-1,-1,-1,-1
36,1,378,131,17,22,-1,-1,-1,-1
36,2,224,10,32,14,-1,-1,-1,-1
36,3,214,28,27,17,-1,-1,-1,-1
36,4,173,2,24,19,-1,-1,-1,-1
36,5,307,221,98,36,-1,-1,-1,-1
36,6,238,78,41,29,-1,-1,-1,-1
36,7,145,14,58,47,-1,-1,-1,-1
36,8,107,1,12,23,-1,-1,-1,-1
36,9,81,423,54,16,-1,-1,-1,-1
36,10,85,28,86,46,-1,-1,-1,-1
37,1,389,131,17,22,-1,-1,-1,-1
37,2,230,10,32,14,-1,-1,-1,-1
37,3,222,28,27,17,-1,-1,-1,-1
37,4,179,2,24,19,-1,-1,-1,-1
37,5,320,221,98,36,-1,-1,-1,-1
37,6,248,78,41,29,-1,-1,-1,-1
37,7,152,14,58,47,-1,-1,-1,-1
37,8,113,1,12,23,-1,-1,-1,-1
37,9,89,423,54,16,-1,-1,-1,-1
37,10,93,28,86,46,-1,-1,-1,-1
38,1,399,131,17,22,-1,-1,-1,-1
38,2,237,10,32,14,-1,-1,-1,-1
38,3,229,28,27,17,-1,-1,-1,-1
38,4,184,2,24,19,-1,-1,-1,-1
38,5,332,221,98,36,-1,-1,-1,-1
38,6,257,78,41,29,-1,-1,-1,-1
38,7,159,14,58,47,-1,-1,-1,-1
38,8,118,1,12,23,-1,-1,-1,-1
38,9,97,423,54,16,-1,-1,-1,-1
38,10,102,28,86,46,-1,-1,-1,-1
39,1,410,131,17,22,-1,-1,-1,-1
39,2,243,10,32,14,-1,-1,-1,-1
39,3,236,28,27,17,-1,-1,-1,-1
39,4,190,2,24,19,-1,-1,-1,-1
39,5,344,221,98,36,-1,-1,-1,-1
39,6,267,78,41,29,-1,-1,-1,-1
39,7,166,14,58,47,-1,-1,-1,-1
39,8,124,1,12,23,-1,-1,-1,-1
39,9,105,423,54,16,-1,-1,-1,-1
39,10,110,28,86,46,-1,-1,-1,-1
40,1,421,131,17,22,-1,-1,-1,-1
40,2,250,10,32,14,-1,-1,-1,-1
40,3,243,28,27,17,-1,-1,-1,-1
40,4,196,2,24,19,-1,-1,-1,-1
40,5,357,221,98,36,-1,-1,-1,-1
40,6,276,78,41,29,-1,-1,-1,-1
40,7,174,14,58,47,-1,-1,-1,-1
40,8,129,1,12,23,-1,-1,-1,-1
40,9,113,423,54,16,-1,-1,-1,-1
40,10,119,28,86,46,-1,-1,-1,-1
41,1,432,131,17,22,-1,-1,-1,-1
41,2,256,10,32,14,-1,-1,-1,-1
41,3,250,28,27,17,-1,-1,-1,-1
41,4,202,2,24,19,-1,-1,-1,-1
41,5,369,221,98,36,-1,-1,-1,-1
41,6,286,78,41,29,-1,-1,-1,-1
41,7,181,14,58,47,-1,-1,-1,-1
41,8,134,1,12,23,-1,-1,-1,-1
41,9,121,423,54,16,-1,-1,-1,-1
41,10,127,28,86,46,-1,-1,-1,-1
42,1,443,131,17,22,-1,-1,-1,-1
42,2,263,10,32,14,-1,-1,-1,-1
42,3,257,28,27,17,-1,-1,-1,-1
42,4,208,2,24,19,-1,-1,-1,-1
42,5,381,221,98,36,-1,-1,-1,-1
42,6,295,78,41,29,-1,-1,-1,-1
42,7,188,14,58,47,-1,-1,-1,-1
42,8,140,1,12,23,-1,-1,-1,-1
42,9,129,423,54,16,-1,-1,-1,-1
42,10,136,28,86,46,-1,-1,-1,-1
43,1,453,131,17,22,-1,-1,-1,-1
43,2,269,10,32,14,-1,-1,-1,-1
43,3,265,28,27,17,-1,-1,-1,-1
43,4,213,2,24,19,-1,-1,-1,-1
43,5,394,221,98,36,-1,-1,-1,-1
43,6,305,78,41,29,-1,-1,-1,-1
43,7,195,14,58,47,-1,-1,-1,-1
43,8,145,1,12,23,-1,-1,-1,-1
43,9,138,423,54,16,-1,-1,-1,-1
43,10,144,28,86,46,-1,-1,-1,-1
44,1,464,131,17,22,-1,-1,-1,-1
44,2,275,10,32,14,-1,-1,-1,-1
44,3,272,28,27,17,-1,-1,-1,-1
44,4,219,2,24,19,-1,-1,-1,-1
44,5,406,221,98,36,-1,-1,-1,-1
44,6,314,78,41,29,-1,-1,-1,-1
44,7,203,14,58,47,-1,-1,-1,-1
44,8,151,1,12,23,-1,-1,-1,-1
44,9,146,423,54,16,-1,-1,-1,-1
44,10,153,28,86,46,-1,-1,-1,-1
45,1,475,131,17,22,-1,-1,-1,-1
45,2,282,10,32,14,-1,-1,-1,-1
45,3,279,28,27,17,-1,-1,-1,-1
45,4,225,2,24,19,-1,-1,-1,-1
45,5,418,221,98,36,-1,-1,-1,-1
45,6,324,78,41,29,-1,-1,-1,-1
45,7,210,14,58,47,-1,-1,-1,-1
45,8,156,1,12,23,-1,-1,-1,-1
45,9,154,423,54,16,-1,-1,-1,-1
45,10,161,28,86,46,-1,-1,-1,-1
46,1,486,131,17,22,-1,-1,-1,-1
46,2,288,10,32,14,-1,-1,-1,-1
46,3,286,28,27,17,-1,-1,-1,-1
46,4,231,2,24,19,-1,-1,-1,-1
46,5,431,221,98,36,-1,-1,-1,-1
46,6,334,78,41,29,-1,-1,-1,-1
46,7,217,14,58,47,-1,-1,-1,-1
46,8,161,1,12,23,-1,-1,-1,-1
46,9,162,423,54,16,-1,-1,-1,-1
46,10,170,28,86,46,-1,-1,-1,-1
47,1,497,131,17,22,-1,-1,-1,-1
47,2,295,10,32,14,-1,-1,-1,-1
47,3,293,28,27,17,-1,-1,-1,-1
47,4,237,2,24,19,-1,-1,-1,-1
47,5,443,221,98,36,-1,-1,-1,-1
47,6,343,78,41,29,-1,-1,-1,-1
47,7,225,14,58,47,-1,-1,-1,-1
47,8,167,1,12,23,-1,-1,-1,-1
47,9,170,423,54,16,-1,-1,-1,-1
47,10,178,28,86,46,-1,-1,-1,-1
48,1,507,131,17,22,-1,-1,-1,-1
48,2,301,10,32,14,-1,-1,-1,-1
48,3,300,28,27,17,-1,-1,-1,-1
48,4,242,2,24,19,-1,-1,-1,-1
48,5,455,221,98,36,-1,-1,-1,-1
48,6,353,78,41,29,-1,-1,-1,-1
48,7,232,14,58,47,-1,-1,-1,-1
48,8,172,1,12,23,-1,-1,-1,-1
48,9,178,423,54,16,-1,-1,-1,-1
48,10,187,28,86,46,-1,-1,-1,-1
49,2,307,10,32,14,-1,-1,-1,-1
49,3,308,28,27,17,-1,-1,-1,-1
49,4,248,2,24,19,-1,-1,-1,-1
49,5,468,221,98,36,-1,-1,-1,-1
49,6,362,78,41,29,-1,-1,-1,-1
49,7,239,14,58,47,-1,-1,-1,-1
49,8,178,1,12,23,-1,-1,-1,-1
49,9,186,423,54,16,-1,-1,-1,-1
49,10,195,28,86,46,-1,-1,-1,-1
50,2,314,10,32,14,-1,-1,-1,-1
50,3,315,28,27,17,-1,-1,-1,-1
50,4,254,2,24,19,-1,-1,-1,-1
50,5,480,221,98,36,-1,-1,-1,-1
50,6,372,78,41,29,-1,-1,-1,-1
50,7,246,14,58,47,-1,-1,-1,-1
50,8,183,1,12,23,-1,-1,-1,-1
50,9,194,423,54,16,-1,-1,-1,-1
50,10,204,28,86,46,-1,-1,-1,-1
