25,5,167,188,20,24,-1,-1,-1,-1
25,6,88,6,36,33,-1,-1,-1,-1
25,7,109,240,115,159,-1,-1,-1,-1
25,8,67,28,42,25,-1,-1,-1,-1
26,1,305,279,19,21,-1,-1,-1,-1
26,2,272,137,11,28,-1,-1,-1,-1
26,3,197,395,20,33,-1,-1,-1,-1
26,4,236,179,19,21,-1,-1,-1,-1
26,5,179,188,20,24,-1,-1,-1,-1
26,6,94,6,36,33,-1,-1,-1,-1
26,7,121,240,115,159,-1,-1,-1,-1
26,8,75,28,42,25,-1,-1,-1,-1
27,1,317,279,19,21,-1,-1,-1,-1
27,2,282,137,11,28,-1,-1,-1,-1
27,3,206,395,20,33,-1,-1,-1,-1
27,4,248,179,19,21,-1,-1,-1,-1
27,5,191,188,20,24,-1,-1,-1,-1
27,6,100,6,36,33,-1,-1,-1,-1
27,7,133,240,115,159,-1,-1,-1,-1
27,8,82,28,42,25,-1,-1,-1,-1
28,1,330,279,19,21,-1,-1,-1,-1
28,2,293,137,11,28,-1,-1,-1,-1
28,3,216,395,20,33,-1,-1,-1,-1
28,4,260,179,19,21,-1,-1,-1,-1
28,5,203,188,20,24,-1,-1,-1,-1
28,6,107,6,36,33,-1,-1,-1,-1
28,7,145,240,115,159,-1,-1,-1,-1
28,8,90,28,42,25,-1,-1,-1,-1
29,1,342,279,19,21,-1,-1,-1,-1
29,2,304,137,11,28,-1,-1,-1,-1
29,3,226,395,20,33,-1,-1,-1,-1
29,4,271,179,19,21,-1,-1,-1,-1
29,5,215,188,20,24,-1,-1,-1,-1
29,6,113,6,36,33,-1,-1,-1,-1
29,7,157,240,115,159,-1,-1,-1,-1
29,8,98,28,42,25,-1,-1,-1,-1
29,9,36,292,20,48,-1,-1,-1,-1
29,10,37,234,45,44,-1,-1,-1,-1
30,1,354,279,19,21,-1,-1,-1,-1
30,2,315,137,11,28,-1,-1,-1,-1
30,3,236,395,20,33,-1,-1,-1,-1
30,4,283,179,19,21,-1,-1,-1,-1
30,5,227,188,20,24,-1,-1,-1,-1
30,6,119,6,36,33,-1,-1,-1,-1
30,7,170,240,115,159,-1,-1,-1,-1
30,8,105,28,42,25,-1,-1,-1,-1
30,9,48,292,20,48,-1,-1,-1,-1
30,10,49,234,45,44,-1,-1,-1,-1
31,1,366,279,19,21,-1,-1,-1,-1
31,2,326,137,11,28,-1,-1,-1,-1
31,3,246,395,20,33,-1,-1,-1,-1
31,4,295,179,19,21,-1,-1,-1,-1
31,5,239,188,20,24,-1,-1,-1,-1
31,6,126,6,36,33,-1,-1,-1,-1
31,7,182,240,115,159,-1,-1,-1,-1
31,8,113,28,42,25,-1,-1,-1,-1
31,9,60,292,20,48,-1,-1,-1,-1
31,10,61,234,45,44,-1,-1,-1,-1
32,1,378,279,19,21,-1,-1,-1,-1
32,2,337,137,11,28,-1,-1,-1,-1
32,3,256,395,20,33,-1,-1,-1,-1
32,4,307,179,19,21,-1,-1,-1,-1
32,5,251,188,20,24,-1,-1,-1,-1
32,6,132,6,36,33,-1,-1,-1,-1
32,7,194,240,115,159,-1,-1,-1,-1
32,8,120,28,42,25,-1,-1,-1,-1
32,9,72,292,20,48,-1,-1,-1,-1
32,10,74,234,45,44,-1,-1,-1,-1
33,1,391,279,19,21,-1,-1,-1,-1
33,2,348,137,11,28,-1,-1,-1,-1
33,3,266,395,20,33,-1,-1,-1,-1
33,4,319,179,19,21,-1,-1,-1,-1
33,5,263,188,20,24,-1,-1,-1,-1
33,6,138,6,36,33,-1,-1,-1,-1
33,7,206,240,115,159,-1,-1,-1,-1
33,8,128,28,42,25,-1,-1,-1,-1
33,9,84,292,20,48,-1,-1,-1,-1
33,10,86,234,45,44,-1,-1,-1,-1
34,1,403,279,19,21,-1,-1,-1,-1
34,2,359,137,11,28,-1,-1,-1,-1
34,3,275,395,20,33,-1,-1,-1,-1
34,4,331,179,19,21,-1,-1,-1,-1
34,5,275,188,20,24,-1,-1,-1,-1
34,6,145,6,36,33,-1,-1,-1,-1
34,7,218,240,115,159,-1,-1,-1,-1
34,8,135,28,42,25,-1,-1,-1,-1
34,9,96,292,20,48,-1,-1,-1,-1
34,10,98,234,45,44,-1,-1,-1,-1
35,1,415,279,19,21,-1,-1,-1,-1
35,2,370,137,11,28,-1,-1,-1,-1
35,3,285,395,20,33,-1,-1,-1,-1
35,4,342,179,19,21,-1,-1,-1,-1
35,5,287,188,20,24,-1,-1,-1,-1
35,6,151,6,36,33,-1,-1,-1,-1
35,7,230,240,115,159,-1,-1,-1,-1
35,8,143,28,42,25,-1,-1,-1,-1
35,9,108,292,20,48,-1,-1,-1,-1
35,10,111,234,45,44,-1,-1,-1,-1
36,1,427,279,19,21,-1,-1,-1,-1
36,2,380,137,11,28,-1,-1,-1,-1
36,3,295,395,20,33,-1,-1,-1,-1
36,4,354,179,19,21,-1,-1,-1,-1
36,5,299,188,20,24,-1,-1,-1,-1
36,6,157,6,36,33,-1,-1,-1,-1
36,7,243,240,115,159,-1,-1,-1,-1
36,8,150,28,42,25,-1,-1,-1,-1
36,9,121,292,20,48,-1,-1,-1,-1
36,10,123,234,45,44,-1,-1,-1,-1
37,1,440,279,19,21,-1,-1,-1,-1
37,2,391,137,11,28,-1,-1,-1,-1
37,3,305,395,20,33,-1,-1,-1,-1
37,4,366,179,19,21,-1,-1,-1,-1
37,5,311,188,20,24,-1,-1,-1,-1
37,6,164,6,36,33,-1,-1,-1,-1
37,7,255,240,115,159,-1,-1,-1,-1
37,8,158,28,42,25,-1,-1,-1,-1
37,9,133,292,20,48,-1,-1,-1,-1
37,10,135,234,45,44,-1,-1,-1,-1
38,1,452,279,19,21,-1,-1,-1,-1
38,2,402,137,11,28,-1,-1,-1,-1
38,3,315,395,20,33,-1,-1,-1,-1
38,4,378,179,19,21,-1,-1,-1,-1
38,5,323,188,20,24,-1,-1,-1,-1
38,6,170,6,36,33,-1,-1,-1,-1
38,7,267,240,115,159,-1,-1,-1,-1
38,8,165,28,42,25,-1,-1,-1,-1
38,9,145,292,20,48,-1,-1,-1,-1
38,10,148,234,45,44,-1,-1,-1,-1
39,1,464,279,19,21,-1,-1,-1,-1
39,2,413,137,11,28,-1,-1,-1,-1
39,3,325,395,20,33,-1,-1,-1,-1
39,4,390,179,19,21,-1,-1,-1,-1
39,5,334,188,20,24,-1,-1,-1,-1
39,6,176,6,36,33,-1,-1,-1,-1
39,7,279,240,115,159,-1,-1,-1,-1
39,8,173,28,42,25,-1,-1,-1,-1
39,9,157,292,20,48,-1,-1,-1,-1
39,10,160,234,45,44,-1,-1,-1,-1
40,1,476,279,19,21,-1,-1,-1,-1
40,2,424,137,11,28,-1,-1,-1,-1
40,3,335,395,20,33,-1,-1,-1,-1
40,4,401,179,19,21,-1,-1,-1,-1
40,5,346,188,20,24,-1,-1,-1,-1
40,6,183,6,36,33,-1,-1,-1,-1
40,7,291,240,115,159,-1,-1,-1,-1
40,8,180,28,42,25,-1,-1,-1,-1
40,9,169,292,20,48,-1,-1,-1,-1
40,10,172,234,45,44,-1,-1,-1,-1
41,1,489,279,19,21,-1,-1,-1,-1
41,2,435,137,11,28,-1,-1,-1,-1
41,3,344,395,20,33,-1,-1,-1,-1
41,4,413,179,19,21,-1,-1,-1,-1
41,5,358,188,20,24,-1,-1,-1,-1
41,6,189,6,36,33,-1,-1,-1,-1
41,7,303,240,115,159,-1,-1,-1,-1
41,8,188,28,42,25,-1,-1,-1,-1
41,9,181,292,20,48,-1,-1,-1,-1
41,10,185,234,45,44,-1,-1,-1,-1
42,1,501,279,19,21,-1,-1,-1,-1
42,2,446,137,11,28,-1,-1,-1,-1
42,3,354,395,20,33,-1,-1,-1,-1
42,4,425,179,19,21,-1,-1,-1,-1
42,5,370,188,20,24,-1,-1,-1,-1
42,6,195,6,36,33,-1,-1,-1,-1
42,7,315,240,115,159,-1,-1,-1,-1
42,8,196,28,42,25,-1,-1,-1,-1
42,9,193,292,20,48,-1,-1,-1,-1
42,10,197,234,45,44,-1,-1,-1,-1
43,2,457,137,11,28,-1,-1,-1,-1
43,3,364,395,20,33,-1,-1,-1,-1
43,4,437,179,19,21,-1,-1,-1,-1
43,5,382,188,20,24,-1,-1,-1,-1
43,6,201,6,36,33,-1,-1,-1,-1
43,7,328,240,115,159,-1,-1,-1,-1
43,8,203,28,42,25,-1,-1,-1,-1
43,9,205,292,20,48,-1,-1,-1,-1
43,10,209,234,45,44,-1,-1,-1,-1
44,2,468,137,11,28,-1,-1,-1,-1
44,3,374,395,20,33,-1,-1,-1,-1
44,4,449,179,19,21,-1,-1,-1,-1
44,5,394,188,20,24,-1,-1,-1,-1
44,6,208,6,36,33,-1,-1,-1,-1
44,7,340,240,115,159,-1,-1,-1,-1
44,8,211,28,42,25,-1,-1,-1,-1
44,9,217,292,20,48,-1,-1,-1,-1
44,10,222,234,45,44,-1,-1,-1,-1
45,2,478,137,11,28,-1,-1,-1,-1
45,3,384,395,20,33,-1,-1,-1,-1
45,4,461,179,19,21,-1,-1,-1,-1
45,5,406,188,20,24,-1,-1,-1,-1
45,6,214,6,36,33,-1,-1,-1,-1
45,7,352,240,115,159,-1,-1,-1,-1
45,8,218,28,42,25,-1,-1,-1,-1
45,9,229,292,20,48,-1,-1,-1,-1
45,10,234,234,45,44,-1,-1,-1,-1
46,2,489,137,11,28,-1,-1,-1,-1
46,3,394,395,20,33,-1,-1,-1,-1
46,4,472,179,19,21,-1,-1,-1,-1
46,5,418,188,20,24,-1,-1,-1,-1
46,6,220,6,36,33,-1,-1,-1,-1
46,7,364,240,115,159,-1,-1,-1,-1
46,8,226,28,42,25,-1,-1,-1,-1
46,9,242,292,20,48,-1,-1,-1,-1
46,10,246,234,45,44,-1,-1,-1,-1
47,2,500,137,11,28,-1,-1,-1,-1
47,3,403,395,20,33,-1,-1,-1,-1
47,4,484,179,19,21,-1,-1,-1,-1
47,5,430,188,20,24,-1,-1,-1,-1
47,6,227,6,36,33,-1,-1,-1,-1
47,7,376,240,115,159,-1,-1,-1,-1
47,8,233,28,42,25,-1,-1,-1,-1
47,9,254,292,20,48,-1,-1,-1,-1
47,10,259,234,45,44,-1,-1,-1,-1
48,2,511,137,11,28,-1,-1,-1,-1
48,3,413,395,20,33,-1,-1,-1,-1
48,4,496,179,19,21,-1,-1,-1,-1
48,5,442,188,20,24,-1,-1,-1,-1
48,6,233,6,36,33,-1,-1,-1,-1
48,7,388,240,115,159,-1,-1,-1,-1
48,8,241,28,42,25,-1,-1,-1,-1
48,9,266,292,20,48,-1,-1,-1,-1
48,10,271,234,45,44,-1,-1,-1,-1
49,3,423,395,20,33,-1,-1,-1,-1
49,4,508,179,19,21,-1,-1,-1,-1
49,5,454,188,20,24,-1,-1,-1,-1
49,6,239,6,36,33,-1,-1,-1,-1
49,7,401,240,115,159,-1,-1,-1,-1
49,8,248,28,42,25,-1,-1,-1,-1
49,9,278,292,20,48,-1,-1,-1,-1
49,10,283,234,45,44,-1,-1,-1,-1
50,3,433,395,20,33,-1,-1,-1,-1
50,5,466,188,20,24,-1,-1,-1,-1
50,6,246,6,36,33,-1,-1,-1,-1
50,7,413,240,115,159,-1,-1,-1,-1
50,8,256,28,42,25,-1,-1,-1,-1
50,9,290,292,20,48,-1,-1,-1,-1
50,10,296,234,45,44,-1,-1,-1,-1
